direction,datetime,date,year,week,weekday,hour
incoming,2025-04-10 13:45:45.647,2025-04-10,2025,15,3,13
incoming,2025-04-10 13:39:32.025,2025-04-10,2025,15,3,13
incoming,2025-04-10 13:07:17.030,2025-04-10,2025,15,3,13
incoming,2025-04-10 13:05:39.403,2025-04-10,2025,15,3,13
incoming,2025-04-10 11:22:14.865,2025-04-10,2025,15,3,11
incoming,2025-04-10 10:55:18.256,2025-04-10,2025,15,3,10
incoming,2025-04-10 10:36:30.450,2025-04-10,2025,15,3,10
incoming,2025-04-10 10:34:35.884,2025-04-10,2025,15,3,10
incoming,2025-04-10 10:27:15.760,2025-04-10,2025,15,3,10
incoming,2025-04-10 10:22:26.631,2025-04-10,2025,15,3,10
incoming,2025-04-10 10:20:45.423,2025-04-10,2025,15,3,10
incoming,2025-04-10 09:28:16.781,2025-04-10,2025,15,3,9
incoming,2025-04-10 09:15:23.874,2025-04-10,2025,15,3,9
incoming,2025-04-10 08:57:21.262,2025-04-10,2025,15,3,8
incoming,2025-04-10 08:55:57.698,2025-04-10,2025,15,3,8
incoming,2025-04-10 08:19:33.884,2025-04-10,2025,15,3,8
incoming,2025-04-10 07:37:37.306,2025-04-10,2025,15,3,7
incoming,2025-04-10 07:34:03.101,2025-04-10,2025,15,3,7
incoming,2025-04-10 07:23:46.311,2025-04-10,2025,15,3,7
incoming,2025-04-09 20:52:40.028,2025-04-09,2025,15,2,20
incoming,2025-04-09 19:17:26.909,2025-04-09,2025,15,2,19
incoming,2025-04-09 19:04:06.111,2025-04-09,2025,15,2,19
incoming,2025-04-09 19:03:21.972,2025-04-09,2025,15,2,19
incoming,2025-04-09 18:03:08.615,2025-04-09,2025,15,2,18
incoming,2025-04-09 17:44:03.410,2025-04-09,2025,15,2,17
incoming,2025-04-09 17:09:52.787,2025-04-09,2025,15,2,17
incoming,2025-04-09 16:25:48.332,2025-04-09,2025,15,2,16
incoming,2025-04-09 15:51:48.963,2025-04-09,2025,15,2,15
incoming,2025-04-09 15:09:40.891,2025-04-09,2025,15,2,15
incoming,2025-04-09 14:07:08.962,2025-04-09,2025,15,2,14
incoming,2025-04-09 14:04:28.045,2025-04-09,2025,15,2,14
incoming,2025-04-09 13:25:06.748,2025-04-09,2025,15,2,13
incoming,2025-04-09 13:23:03.142,2025-04-09,2025,15,2,13
incoming,2025-04-09 12:33:33.062,2025-04-09,2025,15,2,12
incoming,2025-04-09 12:13:08.685,2025-04-09,2025,15,2,12
incoming,2025-04-09 12:00:56.289,2025-04-09,2025,15,2,12
incoming,2025-04-09 11:58:08.849,2025-04-09,2025,15,2,11
incoming,2025-04-09 10:03:06.778,2025-04-09,2025,15,2,10
incoming,2025-04-09 09:52:53.769,2025-04-09,2025,15,2,9
incoming,2025-04-09 09:52:37.791,2025-04-09,2025,15,2,9
incoming,2025-04-09 09:40:34.891,2025-04-09,2025,15,2,9
incoming,2025-04-09 09:25:10.801,2025-04-09,2025,15,2,9
incoming,2025-04-09 09:07:07.894,2025-04-09,2025,15,2,9
incoming,2025-04-08 16:57:44.242,2025-04-08,2025,15,1,16
incoming,2025-04-08 16:55:40.864,2025-04-08,2025,15,1,16
incoming,2025-04-08 15:46:44.949,2025-04-08,2025,15,1,15
incoming,2025-04-08 14:13:31.984,2025-04-08,2025,15,1,14
incoming,2025-04-08 11:35:03.608,2025-04-08,2025,15,1,11
incoming,2025-04-08 11:29:24.700,2025-04-08,2025,15,1,11
incoming,2025-04-08 11:04:28.786,2025-04-08,2025,15,1,11
incoming,2025-04-08 10:39:51.206,2025-04-08,2025,15,1,10
incoming,2025-04-08 10:13:41.023,2025-04-08,2025,15,1,10
incoming,2025-04-08 10:13:40.589,2025-04-08,2025,15,1,10
incoming,2025-04-08 10:13:31.824,2025-04-08,2025,15,1,10
incoming,2025-04-08 10:13:09.342,2025-04-08,2025,15,1,10
incoming,2025-04-08 09:32:28.818,2025-04-08,2025,15,1,9
incoming,2025-04-08 09:15:04.918,2025-04-08,2025,15,1,9
incoming,2025-04-08 09:12:47.744,2025-04-08,2025,15,1,9
incoming,2025-04-08 07:44:25.482,2025-04-08,2025,15,1,7
incoming,2025-04-07 21:36:26.698,2025-04-07,2025,15,0,21
incoming,2025-04-07 21:34:26.334,2025-04-07,2025,15,0,21
incoming,2025-04-07 19:06:24.669,2025-04-07,2025,15,0,19
incoming,2025-04-07 19:01:10.666,2025-04-07,2025,15,0,19
incoming,2025-04-07 18:01:11.770,2025-04-07,2025,15,0,18
incoming,2025-04-07 16:32:08.457,2025-04-07,2025,15,0,16
incoming,2025-04-07 16:10:59.615,2025-04-07,2025,15,0,16
incoming,2025-04-07 15:32:42.395,2025-04-07,2025,15,0,15
incoming,2025-04-07 15:32:24.871,2025-04-07,2025,15,0,15
incoming,2025-04-07 15:19:10.214,2025-04-07,2025,15,0,15
incoming,2025-04-07 14:48:23.759,2025-04-07,2025,15,0,14
incoming,2025-04-07 14:13:25.098,2025-04-07,2025,15,0,14
incoming,2025-04-07 13:57:05.016,2025-04-07,2025,15,0,13
incoming,2025-04-07 13:37:27.833,2025-04-07,2025,15,0,13
incoming,2025-04-07 13:28:37.414,2025-04-07,2025,15,0,13
incoming,2025-04-07 13:07:33.336,2025-04-07,2025,15,0,13
incoming,2025-04-07 12:58:59.655,2025-04-07,2025,15,0,12
incoming,2025-04-07 12:55:26.366,2025-04-07,2025,15,0,12
incoming,2025-04-07 12:27:34.587,2025-04-07,2025,15,0,12
incoming,2025-04-07 12:10:42.760,2025-04-07,2025,15,0,12
incoming,2025-04-07 11:52:54.476,2025-04-07,2025,15,0,11
incoming,2025-04-07 11:21:55.033,2025-04-07,2025,15,0,11
incoming,2025-04-07 10:51:07.451,2025-04-07,2025,15,0,10
incoming,2025-04-07 10:43:50.315,2025-04-07,2025,15,0,10
incoming,2025-04-07 10:27:08.675,2025-04-07,2025,15,0,10
incoming,2025-04-07 09:51:14.371,2025-04-07,2025,15,0,9
incoming,2025-04-06 17:25:31.349,2025-04-06,2025,14,6,17
incoming,2025-04-06 13:43:26.904,2025-04-06,2025,14,6,13
incoming,2025-04-04 22:30:28.886,2025-04-04,2025,14,4,22
incoming,2025-04-04 18:47:51.123,2025-04-04,2025,14,4,18
incoming,2025-04-04 17:20:24.322,2025-04-04,2025,14,4,17
incoming,2025-04-04 15:15:17.774,2025-04-04,2025,14,4,15
incoming,2025-04-04 15:12:13.232,2025-04-04,2025,14,4,15
incoming,2025-04-04 12:01:43.905,2025-04-04,2025,14,4,12
incoming,2025-04-04 11:54:39.772,2025-04-04,2025,14,4,11
incoming,2025-04-04 11:00:39.366,2025-04-04,2025,14,4,11
incoming,2025-04-04 10:53:16.438,2025-04-04,2025,14,4,10
incoming,2025-04-04 10:46:47.101,2025-04-04,2025,14,4,10
incoming,2025-04-04 10:34:45.772,2025-04-04,2025,14,4,10
incoming,2025-04-04 10:18:18.059,2025-04-04,2025,14,4,10
incoming,2025-04-04 08:30:15.357,2025-04-04,2025,14,4,8
incoming,2025-04-04 07:50:45.341,2025-04-04,2025,14,4,7
incoming,2025-04-03 17:05:46.758,2025-04-03,2025,14,3,17
incoming,2025-04-03 14:58:23.684,2025-04-03,2025,14,3,14
incoming,2025-04-03 14:50:33.122,2025-04-03,2025,14,3,14
incoming,2025-04-03 14:18:54.764,2025-04-03,2025,14,3,14
incoming,2025-04-03 14:16:13.027,2025-04-03,2025,14,3,14
incoming,2025-04-03 11:27:09.856,2025-04-03,2025,14,3,11
incoming,2025-04-03 09:13:45.102,2025-04-03,2025,14,3,9
incoming,2025-04-03 09:03:36.301,2025-04-03,2025,14,3,9
incoming,2025-04-02 20:04:57.571,2025-04-02,2025,14,2,20
incoming,2025-04-02 19:58:26.169,2025-04-02,2025,14,2,19
incoming,2025-04-02 19:56:27.066,2025-04-02,2025,14,2,19
incoming,2025-04-02 19:10:12.540,2025-04-02,2025,14,2,19
incoming,2025-04-02 18:59:22.621,2025-04-02,2025,14,2,18
incoming,2025-04-02 18:44:39.363,2025-04-02,2025,14,2,18
incoming,2025-04-02 17:58:55.490,2025-04-02,2025,14,2,17
incoming,2025-04-02 15:11:49.970,2025-04-02,2025,14,2,15
incoming,2025-04-02 14:08:09.699,2025-04-02,2025,14,2,14
incoming,2025-04-02 11:58:14.086,2025-04-02,2025,14,2,11
incoming,2025-04-02 11:43:56.975,2025-04-02,2025,14,2,11
incoming,2025-04-02 10:16:52.943,2025-04-02,2025,14,2,10
incoming,2025-04-02 10:09:57.186,2025-04-02,2025,14,2,10
incoming,2025-04-02 09:46:44.169,2025-04-02,2025,14,2,9
incoming,2025-04-02 09:14:23.084,2025-04-02,2025,14,2,9
incoming,2025-04-02 08:12:50.559,2025-04-02,2025,14,2,8
incoming,2025-04-02 03:18:46.361,2025-04-02,2025,14,2,3
incoming,2025-04-01 21:21:47.033,2025-04-01,2025,14,1,21
incoming,2025-04-01 21:19:49.747,2025-04-01,2025,14,1,21
incoming,2025-04-01 20:13:33.415,2025-04-01,2025,14,1,20
incoming,2025-04-01 19:40:15.623,2025-04-01,2025,14,1,19
incoming,2025-04-01 18:15:30.998,2025-04-01,2025,14,1,18
incoming,2025-04-01 18:12:48.959,2025-04-01,2025,14,1,18
incoming,2025-04-01 16:55:24.291,2025-04-01,2025,14,1,16
incoming,2025-04-01 15:54:34.948,2025-04-01,2025,14,1,15
incoming,2025-04-01 15:21:49.696,2025-04-01,2025,14,1,15
incoming,2025-04-01 14:49:16.446,2025-04-01,2025,14,1,14
incoming,2025-04-01 14:17:45.426,2025-04-01,2025,14,1,14
incoming,2025-04-01 13:41:48.842,2025-04-01,2025,14,1,13
incoming,2025-04-01 08:51:24.531,2025-04-01,2025,14,1,8
incoming,2025-04-01 08:20:52.409,2025-04-01,2025,14,1,8
incoming,2025-04-01 07:00:32.273,2025-04-01,2025,14,1,7
incoming,2025-04-01 03:21:49.711,2025-04-01,2025,14,1,3
incoming,2025-03-31 21:30:44.394,2025-03-31,2025,14,0,21
incoming,2025-03-31 21:21:16.559,2025-03-31,2025,14,0,21
incoming,2025-03-31 17:51:10.910,2025-03-31,2025,14,0,17
incoming,2025-03-31 17:27:25.273,2025-03-31,2025,14,0,17
incoming,2025-03-31 16:23:56.364,2025-03-31,2025,14,0,16
incoming,2025-03-31 14:48:08.510,2025-03-31,2025,14,0,14
incoming,2025-03-31 14:35:32.063,2025-03-31,2025,14,0,14
incoming,2025-03-31 13:29:32.885,2025-03-31,2025,14,0,13
incoming,2025-03-31 09:46:01.973,2025-03-31,2025,14,0,9
incoming,2025-03-31 09:03:38.198,2025-03-31,2025,14,0,9
incoming,2025-03-31 08:46:05.146,2025-03-31,2025,14,0,8
incoming,2025-03-31 06:59:31.227,2025-03-31,2025,14,0,6
incoming,2025-03-28 18:46:49.835,2025-03-28,2025,13,4,18
incoming,2025-03-28 16:55:55.470,2025-03-28,2025,13,4,16
incoming,2025-03-28 16:19:32.147,2025-03-28,2025,13,4,16
incoming,2025-03-28 16:15:10.433,2025-03-28,2025,13,4,16
incoming,2025-03-28 14:48:24.914,2025-03-28,2025,13,4,14
incoming,2025-03-28 14:31:42.709,2025-03-28,2025,13,4,14
incoming,2025-03-28 14:17:19.160,2025-03-28,2025,13,4,14
incoming,2025-03-28 14:00:28.084,2025-03-28,2025,13,4,14
incoming,2025-03-28 13:45:07.889,2025-03-28,2025,13,4,13
incoming,2025-03-28 12:15:29.284,2025-03-28,2025,13,4,12
incoming,2025-03-28 11:03:02.103,2025-03-28,2025,13,4,11
incoming,2025-03-28 10:54:02.098,2025-03-28,2025,13,4,10
incoming,2025-03-27 20:10:54.080,2025-03-27,2025,13,3,20
incoming,2025-03-27 19:59:35.453,2025-03-27,2025,13,3,19
incoming,2025-03-27 13:47:19.199,2025-03-27,2025,13,3,13
incoming,2025-03-27 13:38:09.559,2025-03-27,2025,13,3,13
incoming,2025-03-27 10:08:22.350,2025-03-27,2025,13,3,10
incoming,2025-03-27 09:53:03.625,2025-03-27,2025,13,3,9
incoming,2025-03-27 09:35:15.335,2025-03-27,2025,13,3,9
incoming,2025-03-27 07:10:59.432,2025-03-27,2025,13,3,7
incoming,2025-03-27 06:39:53.958,2025-03-27,2025,13,3,6
incoming,2025-03-27 06:27:51.009,2025-03-27,2025,13,3,6
incoming,2025-03-27 05:57:29.746,2025-03-27,2025,13,3,5
incoming,2025-03-27 01:30:47.755,2025-03-27,2025,13,3,1
incoming,2025-03-26 22:15:04.879,2025-03-26,2025,13,2,22
incoming,2025-03-26 20:24:41.419,2025-03-26,2025,13,2,20
incoming,2025-03-26 18:12:53.758,2025-03-26,2025,13,2,18
incoming,2025-03-26 15:49:54.487,2025-03-26,2025,13,2,15
incoming,2025-03-26 14:12:48.877,2025-03-26,2025,13,2,14
incoming,2025-03-26 13:58:01.371,2025-03-26,2025,13,2,13
incoming,2025-03-26 12:16:33.775,2025-03-26,2025,13,2,12
incoming,2025-03-26 11:49:24.292,2025-03-26,2025,13,2,11
incoming,2025-03-26 11:40:28.787,2025-03-26,2025,13,2,11
incoming,2025-03-26 10:28:30.397,2025-03-26,2025,13,2,10
incoming,2025-03-26 10:07:16.008,2025-03-26,2025,13,2,10
incoming,2025-03-26 10:01:21.248,2025-03-26,2025,13,2,10
incoming,2025-03-26 08:50:00.236,2025-03-26,2025,13,2,8
incoming,2025-03-26 08:42:04.377,2025-03-26,2025,13,2,8
incoming,2025-03-26 08:39:03.116,2025-03-26,2025,13,2,8
incoming,2025-03-26 07:54:24.263,2025-03-26,2025,13,2,7
incoming,2025-03-26 07:54:24.100,2025-03-26,2025,13,2,7
incoming,2025-03-26 07:54:22.744,2025-03-26,2025,13,2,7
incoming,2025-03-26 07:54:22.349,2025-03-26,2025,13,2,7
incoming,2025-03-26 07:54:19.675,2025-03-26,2025,13,2,7
incoming,2025-03-25 21:11:37.853,2025-03-25,2025,13,1,21
incoming,2025-03-25 19:01:48.601,2025-03-25,2025,13,1,19
incoming,2025-03-25 18:09:49.424,2025-03-25,2025,13,1,18
incoming,2025-03-25 17:08:07.083,2025-03-25,2025,13,1,17
incoming,2025-03-25 16:41:32.761,2025-03-25,2025,13,1,16
incoming,2025-03-25 16:36:15.966,2025-03-25,2025,13,1,16
incoming,2025-03-25 15:14:19.585,2025-03-25,2025,13,1,15
incoming,2025-03-25 15:06:09.260,2025-03-25,2025,13,1,15
incoming,2025-03-25 14:38:59.877,2025-03-25,2025,13,1,14
incoming,2025-03-25 14:24:54.559,2025-03-25,2025,13,1,14
incoming,2025-03-25 14:09:02.442,2025-03-25,2025,13,1,14
incoming,2025-03-25 12:41:13.962,2025-03-25,2025,13,1,12
incoming,2025-03-25 11:36:18.363,2025-03-25,2025,13,1,11
incoming,2025-03-25 11:03:32.205,2025-03-25,2025,13,1,11
incoming,2025-03-25 11:00:10.945,2025-03-25,2025,13,1,11
incoming,2025-03-25 09:00:08.649,2025-03-25,2025,13,1,9
incoming,2025-03-25 08:37:06.438,2025-03-25,2025,13,1,8
incoming,2025-03-24 18:43:34.820,2025-03-24,2025,13,0,18
incoming,2025-03-24 16:42:19.322,2025-03-24,2025,13,0,16
incoming,2025-03-24 16:04:44.675,2025-03-24,2025,13,0,16
incoming,2025-03-24 15:10:19.997,2025-03-24,2025,13,0,15
incoming,2025-03-24 14:53:26.458,2025-03-24,2025,13,0,14
incoming,2025-03-24 13:38:52.883,2025-03-24,2025,13,0,13
incoming,2025-03-24 11:35:45.280,2025-03-24,2025,13,0,11
incoming,2025-03-24 09:53:54.318,2025-03-24,2025,13,0,9
incoming,2025-03-24 08:05:53.188,2025-03-24,2025,13,0,8
incoming,2025-03-23 17:23:25.546,2025-03-23,2025,12,6,17
incoming,2025-03-23 10:07:08.042,2025-03-23,2025,12,6,10
incoming,2025-03-22 11:30:28.330,2025-03-22,2025,12,5,11
incoming,2025-03-21 22:28:50.661,2025-03-21,2025,12,4,22
incoming,2025-03-21 20:23:26.429,2025-03-21,2025,12,4,20
incoming,2025-03-21 18:16:57.715,2025-03-21,2025,12,4,18
incoming,2025-03-21 15:00:50.726,2025-03-21,2025,12,4,15
incoming,2025-03-21 13:56:49.271,2025-03-21,2025,12,4,13
incoming,2025-03-21 13:51:52.415,2025-03-21,2025,12,4,13
incoming,2025-03-21 12:34:16.308,2025-03-21,2025,12,4,12
incoming,2025-03-21 09:51:23.170,2025-03-21,2025,12,4,9
incoming,2025-03-21 09:21:58.516,2025-03-21,2025,12,4,9
incoming,2025-03-21 09:17:30.283,2025-03-21,2025,12,4,9
incoming,2025-03-21 08:45:40.719,2025-03-21,2025,12,4,8
incoming,2025-03-20 22:42:14.623,2025-03-20,2025,12,3,22
incoming,2025-03-20 20:22:57.922,2025-03-20,2025,12,3,20
incoming,2025-03-20 19:08:01.148,2025-03-20,2025,12,3,19
incoming,2025-03-20 18:20:15.961,2025-03-20,2025,12,3,18
incoming,2025-03-20 16:58:55.108,2025-03-20,2025,12,3,16
incoming,2025-03-20 15:38:22.086,2025-03-20,2025,12,3,15
incoming,2025-03-20 15:31:07.189,2025-03-20,2025,12,3,15
incoming,2025-03-20 15:10:28.423,2025-03-20,2025,12,3,15
incoming,2025-03-20 14:55:53.015,2025-03-20,2025,12,3,14
incoming,2025-03-20 14:52:48.960,2025-03-20,2025,12,3,14
incoming,2025-03-20 14:11:43.393,2025-03-20,2025,12,3,14
incoming,2025-03-20 13:48:43.935,2025-03-20,2025,12,3,13
incoming,2025-03-20 11:12:28.837,2025-03-20,2025,12,3,11
incoming,2025-03-20 10:35:25.748,2025-03-20,2025,12,3,10
incoming,2025-03-20 10:08:06.324,2025-03-20,2025,12,3,10
incoming,2025-03-20 08:27:36.683,2025-03-20,2025,12,3,8
incoming,2025-03-20 08:20:08.751,2025-03-20,2025,12,3,8
incoming,2025-03-19 16:29:37.515,2025-03-19,2025,12,2,16
incoming,2025-03-19 15:03:55.461,2025-03-19,2025,12,2,15
incoming,2025-03-19 12:23:36.675,2025-03-19,2025,12,2,12
incoming,2025-03-19 10:35:42.774,2025-03-19,2025,12,2,10
incoming,2025-03-19 09:50:48.421,2025-03-19,2025,12,2,9
incoming,2025-03-19 09:33:24.350,2025-03-19,2025,12,2,9
incoming,2025-03-19 09:01:08.575,2025-03-19,2025,12,2,9
incoming,2025-03-19 06:51:59.496,2025-03-19,2025,12,2,6
incoming,2025-03-18 15:26:25.865,2025-03-18,2025,12,1,15
incoming,2025-03-18 15:22:43.139,2025-03-18,2025,12,1,15
incoming,2025-03-18 15:19:20.371,2025-03-18,2025,12,1,15
incoming,2025-03-18 10:48:18.645,2025-03-18,2025,12,1,10
incoming,2025-03-18 10:32:40.438,2025-03-18,2025,12,1,10
incoming,2025-03-18 10:21:22.484,2025-03-18,2025,12,1,10
incoming,2025-03-18 10:08:18.569,2025-03-18,2025,12,1,10
incoming,2025-03-18 09:38:21.922,2025-03-18,2025,12,1,9
incoming,2025-03-18 09:01:52.796,2025-03-18,2025,12,1,9
incoming,2025-03-18 09:00:43.985,2025-03-18,2025,12,1,9
incoming,2025-03-18 08:46:23.959,2025-03-18,2025,12,1,8
incoming,2025-03-18 08:42:18.913,2025-03-18,2025,12,1,8
incoming,2025-03-17 16:45:04.237,2025-03-17,2025,12,0,16
incoming,2025-03-17 14:53:52.652,2025-03-17,2025,12,0,14
incoming,2025-03-17 14:18:03.711,2025-03-17,2025,12,0,14
incoming,2025-03-17 14:12:21.831,2025-03-17,2025,12,0,14
incoming,2025-03-17 14:11:12.828,2025-03-17,2025,12,0,14
incoming,2025-03-17 13:15:03.418,2025-03-17,2025,12,0,13
incoming,2025-03-17 09:14:23.587,2025-03-17,2025,12,0,9
incoming,2025-03-17 09:13:48.344,2025-03-17,2025,12,0,9
incoming,2025-03-17 08:44:04.257,2025-03-17,2025,12,0,8
incoming,2025-03-17 07:30:00.923,2025-03-17,2025,12,0,7
incoming,2025-03-16 22:41:29.419,2025-03-16,2025,11,6,22
incoming,2025-03-15 14:04:28.202,2025-03-15,2025,11,5,14
incoming,2025-03-15 12:54:30.099,2025-03-15,2025,11,5,12
incoming,2025-03-14 13:10:07.025,2025-03-14,2025,11,4,13
incoming,2025-03-14 13:09:08.293,2025-03-14,2025,11,4,13
incoming,2025-03-14 12:57:07.753,2025-03-14,2025,11,4,12
incoming,2025-03-14 11:14:41.577,2025-03-14,2025,11,4,11
incoming,2025-03-14 10:57:17.438,2025-03-14,2025,11,4,10
incoming,2025-03-14 10:56:55.060,2025-03-14,2025,11,4,10
incoming,2025-03-14 10:55:52.765,2025-03-14,2025,11,4,10
incoming,2025-03-14 10:54:05.461,2025-03-14,2025,11,4,10
incoming,2025-03-14 10:49:07.857,2025-03-14,2025,11,4,10
incoming,2025-03-14 10:34:27.520,2025-03-14,2025,11,4,10
incoming,2025-03-14 07:00:37.554,2025-03-14,2025,11,4,7
incoming,2025-03-14 06:37:23.433,2025-03-14,2025,11,4,6
incoming,2025-03-14 05:23:47.272,2025-03-14,2025,11,4,5
incoming,2025-03-14 04:59:46.116,2025-03-14,2025,11,4,4
incoming,2025-03-13 16:08:31.200,2025-03-13,2025,11,3,16
incoming,2025-03-13 14:48:36.367,2025-03-13,2025,11,3,14
incoming,2025-03-13 14:15:46.029,2025-03-13,2025,11,3,14
incoming,2025-03-13 11:36:39.673,2025-03-13,2025,11,3,11
incoming,2025-03-13 11:27:59.133,2025-03-13,2025,11,3,11
incoming,2025-03-13 11:22:29.849,2025-03-13,2025,11,3,11
incoming,2025-03-13 09:33:37.737,2025-03-13,2025,11,3,9
incoming,2025-03-13 09:21:28.279,2025-03-13,2025,11,3,9
incoming,2025-03-12 18:32:19.371,2025-03-12,2025,11,2,18
incoming,2025-03-12 16:33:36.416,2025-03-12,2025,11,2,16
incoming,2025-03-12 15:32:21.331,2025-03-12,2025,11,2,15
incoming,2025-03-12 15:27:04.125,2025-03-12,2025,11,2,15
incoming,2025-03-12 15:20:09.176,2025-03-12,2025,11,2,15
incoming,2025-03-12 15:16:18.215,2025-03-12,2025,11,2,15
incoming,2025-03-12 15:06:11.124,2025-03-12,2025,11,2,15
incoming,2025-03-12 15:05:03.974,2025-03-12,2025,11,2,15
incoming,2025-03-12 15:03:30.752,2025-03-12,2025,11,2,15
incoming,2025-03-12 14:54:34.691,2025-03-12,2025,11,2,14
incoming,2025-03-12 14:47:54.666,2025-03-12,2025,11,2,14
incoming,2025-03-12 14:03:09.726,2025-03-12,2025,11,2,14
incoming,2025-03-12 13:11:58.758,2025-03-12,2025,11,2,13
incoming,2025-03-12 13:09:34.371,2025-03-12,2025,11,2,13
incoming,2025-03-12 12:20:04.278,2025-03-12,2025,11,2,12
incoming,2025-03-12 12:04:42.398,2025-03-12,2025,11,2,12
incoming,2025-03-12 11:47:54.571,2025-03-12,2025,11,2,11
incoming,2025-03-12 11:19:08.274,2025-03-12,2025,11,2,11
incoming,2025-03-12 10:16:46.550,2025-03-12,2025,11,2,10
incoming,2025-03-12 09:55:53.202,2025-03-12,2025,11,2,9
incoming,2025-03-12 08:22:48.260,2025-03-12,2025,11,2,8
incoming,2025-03-12 06:41:19.477,2025-03-12,2025,11,2,6
incoming,2025-03-12 03:37:16.298,2025-03-12,2025,11,2,3
incoming,2025-03-11 20:48:25.290,2025-03-11,2025,11,1,20
incoming,2025-03-11 19:00:59.535,2025-03-11,2025,11,1,19
incoming,2025-03-11 18:47:18.940,2025-03-11,2025,11,1,18
incoming,2025-03-11 17:43:06.980,2025-03-11,2025,11,1,17
incoming,2025-03-11 17:35:53.058,2025-03-11,2025,11,1,17
incoming,2025-03-11 17:28:43.449,2025-03-11,2025,11,1,17
incoming,2025-03-11 17:24:49.310,2025-03-11,2025,11,1,17
incoming,2025-03-11 17:10:58.659,2025-03-11,2025,11,1,17
incoming,2025-03-11 15:49:23.743,2025-03-11,2025,11,1,15
incoming,2025-03-11 15:08:08.627,2025-03-11,2025,11,1,15
incoming,2025-03-11 14:22:49.847,2025-03-11,2025,11,1,14
incoming,2025-03-11 14:13:53.734,2025-03-11,2025,11,1,14
incoming,2025-03-11 13:00:13.862,2025-03-11,2025,11,1,13
incoming,2025-03-11 12:44:26.977,2025-03-11,2025,11,1,12
incoming,2025-03-11 10:01:25.788,2025-03-11,2025,11,1,10
incoming,2025-03-11 09:26:09.884,2025-03-11,2025,11,1,9
incoming,2025-03-11 08:33:04.884,2025-03-11,2025,11,1,8
incoming,2025-03-11 07:51:02.077,2025-03-11,2025,11,1,7
incoming,2025-03-11 07:30:13.068,2025-03-11,2025,11,1,7
incoming,2025-03-11 04:38:05.692,2025-03-11,2025,11,1,4
incoming,2025-03-10 19:08:46.021,2025-03-10,2025,11,0,19
incoming,2025-03-10 18:08:23.097,2025-03-10,2025,11,0,18
incoming,2025-03-10 16:08:19.435,2025-03-10,2025,11,0,16
incoming,2025-03-10 15:08:17.538,2025-03-10,2025,11,0,15
incoming,2025-03-10 15:01:22.818,2025-03-10,2025,11,0,15
incoming,2025-03-10 14:34:18.257,2025-03-10,2025,11,0,14
incoming,2025-03-10 14:31:50.858,2025-03-10,2025,11,0,14
incoming,2025-03-10 13:37:20.384,2025-03-10,2025,11,0,13
incoming,2025-03-10 12:30:08.209,2025-03-10,2025,11,0,12
incoming,2025-03-10 10:32:22.413,2025-03-10,2025,11,0,10
incoming,2025-03-10 10:29:55.852,2025-03-10,2025,11,0,10
incoming,2025-03-10 09:58:50.502,2025-03-10,2025,11,0,9
incoming,2025-03-10 08:59:18.597,2025-03-10,2025,11,0,8
incoming,2025-03-10 08:58:51.211,2025-03-10,2025,11,0,8
incoming,2025-03-10 04:43:35.421,2025-03-10,2025,11,0,4
incoming,2025-03-07 14:41:58.117,2025-03-07,2025,10,4,14
incoming,2025-03-07 13:56:11.838,2025-03-07,2025,10,4,13
incoming,2025-03-07 12:40:48.651,2025-03-07,2025,10,4,12
incoming,2025-03-07 12:39:51.372,2025-03-07,2025,10,4,12
incoming,2025-03-07 12:34:41.886,2025-03-07,2025,10,4,12
incoming,2025-03-07 11:45:56.049,2025-03-07,2025,10,4,11
incoming,2025-03-07 11:40:13.129,2025-03-07,2025,10,4,11
incoming,2025-03-07 10:59:52.059,2025-03-07,2025,10,4,10
incoming,2025-03-07 10:15:27.320,2025-03-07,2025,10,4,10
incoming,2025-03-07 10:06:33.742,2025-03-07,2025,10,4,10
incoming,2025-03-07 10:02:40.686,2025-03-07,2025,10,4,10
incoming,2025-03-07 09:57:31.732,2025-03-07,2025,10,4,9
incoming,2025-03-07 08:31:21.777,2025-03-07,2025,10,4,8
incoming,2025-03-06 19:44:05.838,2025-03-06,2025,10,3,19
incoming,2025-03-06 16:39:26.031,2025-03-06,2025,10,3,16
incoming,2025-03-06 15:30:37.041,2025-03-06,2025,10,3,15
incoming,2025-03-06 15:22:33.140,2025-03-06,2025,10,3,15
incoming,2025-03-06 15:05:35.327,2025-03-06,2025,10,3,15
incoming,2025-03-06 14:09:33.585,2025-03-06,2025,10,3,14
incoming,2025-03-06 13:53:17.956,2025-03-06,2025,10,3,13
incoming,2025-03-06 12:32:58.172,2025-03-06,2025,10,3,12
incoming,2025-03-06 12:10:09.014,2025-03-06,2025,10,3,12
incoming,2025-03-06 09:50:30.774,2025-03-06,2025,10,3,9
incoming,2025-03-06 08:17:18.472,2025-03-06,2025,10,3,8
incoming,2025-03-06 08:07:48.340,2025-03-06,2025,10,3,8
incoming,2025-03-06 05:24:22.212,2025-03-06,2025,10,3,5
